date,hour_timestamp,start_hour,daily_hi_max,daily_total_precip,hourly_hi,hourly_precip,rainy_day,HI_t-1,HI_t+1,precip_t-1,precip_t+1
2019-06-07,2019-06-07 12:00:00,12,80,0,75,0,0,75,77,0,0
2019-06-07,2019-06-07 13:00:00,13,80,0,77,0,0,75,80,0,0
2019-06-07,2019-06-07 14:00:00,14,80,0,80,0,0,77,78,0,0
2019-06-07,2019-06-07 15:00:00,15,80,0,78,0,0,80,76,0,0
2019-06-07,2019-06-07 16:00:00,16,80,0,76,0,0,78,76,0,0
2019-06-07,2019-06-07 17:00:00,17,80,0,76,0,0,76,74,0,0
2019-06-07,2019-06-07 18:00:00,18,80,0,74,0,0,76,73,0,0
2019-06-07,2019-06-07 19:00:00,19,80,0,73,0,0,74,70,0,0
2019-06-07,2019-06-07 20:00:00,20,80,0,70,0,0,73,69,0,0
2019-06-07,2019-06-07 21:00:00,21,80,0,69,0,0,70,67,0,0
2019-06-07,2019-06-07 22:00:00,22,80,0,67,0,0,69,67,0,0
2019-06-07,2019-06-07 23:00:00,23,80,0,67,0,0,67,65,0,0
2019-06-08,2019-06-08 03:00:00,3,77,0,65,0,0,67,65,0,0
2019-06-08,2019-06-08 04:00:00,4,77,0,65,0,0,65,66,0,0
2019-06-08,2019-06-08 05:00:00,5,77,0,66,0,0,65,66,0,0
2019-06-08,2019-06-08 06:00:00,6,77,0,66,0,0,66,69,0,0
2019-06-08,2019-06-08 07:00:00,7,77,0,69,0,0,66,71,0,0
2019-06-08,2019-06-08 08:00:00,8,77,0,71,0,0,69,73,0,0
2019-06-08,2019-06-08 09:00:00,9,77,0,73,0,0,71,76,0,0
2019-06-08,2019-06-08 10:00:00,10,77,0,76,0,0,73,77,0,0
2019-06-08,2019-06-08 11:00:00,11,77,0,77,0,0,76,77,0,0
2019-06-08,2019-06-08 12:00:00,12,77,0,77,0,0,77,77,0,0
2019-06-08,2019-06-08 13:00:00,13,77,0,77,0,0,77,77,0,0
2019-06-08,2019-06-08 14:00:00,14,77,0,77,0,0,77,77,0,0
2019-06-08,2019-06-08 15:00:00,15,77,0,77,0,0,77,76,0,0
2019-06-08,2019-06-08 16:00:00,16,77,0,76,0,0,77,75,0,0
2019-06-08,2019-06-08 17:00:00,17,77,0,75,0,0,76,74,0,0
2019-06-08,2019-06-08 18:00:00,18,77,0,74,0,0,75,71,0,0
2019-06-08,2019-06-08 19:00:00,19,77,0,71,0,0,74,68,0,0
2019-06-08,2019-06-08 20:00:00,20,77,0,68,0,0,71,67,0,0
2019-06-08,2019-06-08 21:00:00,21,77,0,67,0,0,68,65,0,0
2019-06-08,2019-06-08 22:00:00,22,77,0,65,0,0,67,64,0,0
2019-06-08,2019-06-08 23:00:00,23,77,0,64,0,0,65,61,0,0
2019-06-09,2019-06-09 03:00:00,3,74,0,61,0,0,64,60,0,0
2019-06-09,2019-06-09 04:00:00,4,74,0,60,0,0,61,61,0,0
2019-06-09,2019-06-09 05:00:00,5,74,0,61,0,0,60,62,0,0
2019-06-09,2019-06-09 06:00:00,6,74,0,62,0,0,61,65,0,0
2019-06-09,2019-06-09 07:00:00,7,74,0,65,0,0,62,67,0,0
2019-06-09,2019-06-09 08:00:00,8,74,0,67,0,0,65,69,0,0
2019-06-09,2019-06-09 09:00:00,9,74,0,69,0,0,67,72,0,0
2019-06-09,2019-06-09 10:00:00,10,74,0,72,0,0,69,73,0,0
2019-06-09,2019-06-09 11:00:00,11,74,0,73,0,0,72,74,0,0
2019-06-09,2019-06-09 12:00:00,12,74,0,74,0,0,73,73,0,0
2019-06-09,2019-06-09 13:00:00,13,74,0,73,0,0,74,74,0,0
2019-06-09,2019-06-09 14:00:00,14,74,0,74,0,0,73,74,0,0
2019-06-09,2019-06-09 15:00:00,15,74,0,74,0,0,74,72,0,0
2019-06-09,2019-06-09 16:00:00,16,74,0,72,0,0,74,71,0,0
2019-06-09,2019-06-09 17:00:00,17,74,0,71,0,0,72,70,0,0
2019-06-09,2019-06-09 18:00:00,18,74,0,70,0,0,71,68,0,0
2019-06-09,2019-06-09 19:00:00,19,74,0,68,0,0,70,67,0,0
2019-06-09,2019-06-09 20:00:00,20,74,0,67,0,0,68,65,0,0
2019-06-09,2019-06-09 21:00:00,21,74,0,65,0,0,67,63,0,0
2019-06-09,2019-06-09 22:00:00,22,74,0,63,0,0,65,62,0,0
2019-06-09,2019-06-09 23:00:00,23,74,0,62,0,0,63,60,0,0
2019-06-10,2019-06-10 03:00:00,3,71,18.5,60,0,0,62,60,0,0
2019-06-10,2019-06-10 04:00:00,4,71,18.5,60,0,0,60,61,0,0
2019-06-10,2019-06-10 05:00:00,5,71,18.5,61,0,0,60,62,0,0
2019-06-10,2019-06-10 06:00:00,6,71,18.5,62,0,0,61,63,0,0
2019-06-10,2019-06-10 07:00:00,7,71,18.5,63,0,0,62,66,0,0
2019-06-10,2019-06-10 08:00:00,8,71,18.5,66,0,0,63,67,0,0.5
2019-06-10,2019-06-10 09:00:00,9,71,18.5,67,0.5,0,66,68,0,0.4
2019-06-10,2019-06-10 10:00:00,10,71,18.5,68,0.4,0,67,68,0.5,2.1
2019-06-10,2019-06-10 11:00:00,11,71,18.5,68,2.1,0,68,68,0.4,1.9
2019-06-10,2019-06-10 12:00:00,12,71,18.5,68,1.9,0,68,69,2.1,2.3
2019-06-10,2019-06-10 13:00:00,13,71,18.5,69,2.3,0,68,70,1.9,2.4
2019-06-10,2019-06-10 14:00:00,14,71,18.5,70,2.4,0,69,71,2.3,2.1
2019-06-10,2019-06-10 15:00:00,15,71,18.5,71,2.1,0,70,71,2.4,0.8
2019-06-10,2019-06-10 16:00:00,16,71,18.5,71,0.8,0,71,70,2.1,0.9
2019-06-10,2019-06-10 17:00:00,17,71,18.5,70,0.9,0,71,70,0.8,1.1
2019-06-10,2019-06-10 18:00:00,18,71,18.5,70,1.1,0,70,70,0.9,0.7
2019-06-10,2019-06-10 19:00:00,19,71,18.5,70,0.7,0,70,71,1.1,0.3
2019-06-10,2019-06-10 20:00:00,20,71,18.5,71,0.3,0,70,71,0.7,1
2019-06-10,2019-06-10 21:00:00,21,71,18.5,71,1,0,71,71,0.3,1.1
2019-06-10,2019-06-10 22:00:00,22,71,18.5,71,1.1,0,71,71,1,0.9
2019-06-10,2019-06-10 23:00:00,23,71,18.5,71,0.9,0,71,72,1.1,1.9
2019-06-11,2019-06-11 03:00:00,3,77,5.4,72,1.9,0,71,71,0.9,0.9
2019-06-11,2019-06-11 04:00:00,4,77,5.4,71,0.9,0,72,70,1.9,1.3
2019-06-11,2019-06-11 05:00:00,5,77,5.4,70,1.3,0,71,69,0.9,1.1
2019-06-11,2019-06-11 06:00:00,6,77,5.4,69,1.1,0,70,67,1.3,0.2
2019-06-11,2019-06-11 07:00:00,7,77,5.4,67,0.2,0,69,66,1.1,0
2019-06-11,2019-06-11 08:00:00,8,77,5.4,66,0,0,67,67,0.2,0
2019-06-11,2019-06-11 09:00:00,9,77,5.4,67,0,0,66,69,0,0
2019-06-11,2019-06-11 10:00:00,10,77,5.4,69,0,0,67,70,0,0
2019-06-11,2019-06-11 11:00:00,11,77,5.4,70,0,0,69,72,0,0
2019-06-11,2019-06-11 12:00:00,12,77,5.4,72,0,0,70,74,0,0
2019-06-11,2019-06-11 13:00:00,13,77,5.4,74,0,0,72,76,0,0
2019-06-11,2019-06-11 14:00:00,14,77,5.4,76,0,0,74,76,0,0
2019-06-11,2019-06-11 15:00:00,15,77,5.4,76,0,0,76,77,0,0
2019-06-11,2019-06-11 16:00:00,16,77,5.4,77,0,0,76,76,0,0
2019-06-11,2019-06-11 17:00:00,17,77,5.4,76,0,0,77,75,0,0
2019-06-11,2019-06-11 18:00:00,18,77,5.4,75,0,0,76,73,0,0
2019-06-11,2019-06-11 19:00:00,19,77,5.4,73,0,0,75,70,0,0
2019-06-11,2019-06-11 20:00:00,20,77,5.4,70,0,0,73,68,0,0
2019-06-11,2019-06-11 21:00:00,21,77,5.4,68,0,0,70,67,0,0
2019-06-11,2019-06-11 22:00:00,22,77,5.4,67,0,0,68,65,0,0
2019-06-11,2019-06-11 23:00:00,23,77,5.4,65,0,0,67,61,0,0
2019-06-12,2019-06-12 03:00:00,3,72,0,61,0,0,65,60,0,0
2019-06-12,2019-06-12 04:00:00,4,72,0,60,0,0,61,61,0,0
2019-06-12,2019-06-12 05:00:00,5,72,0,61,0,0,60,61,0,0
2019-06-12,2019-06-12 06:00:00,6,72,0,61,0,0,61,63,0,0
2019-06-12,2019-06-12 07:00:00,7,72,0,63,0,0,61,66,0,0
2019-06-12,2019-06-12 08:00:00,8,72,0,66,0,0,63,68,0,0
2019-06-12,2019-06-12 09:00:00,9,72,0,68,0,0,66,71,0,0
2019-06-12,2019-06-12 10:00:00,10,72,0,71,0,0,68,71,0,0
2019-06-12,2019-06-12 11:00:00,11,72,0,71,0,0,71,72,0,0
2019-06-12,2019-06-12 12:00:00,12,72,0,72,0,0,71,72,0,0
2019-06-12,2019-06-12 13:00:00,13,72,0,72,0,0,72,71,0,0
2019-06-12,2019-06-12 14:00:00,14,72,0,71,0,0,72,71,0,0
2019-06-12,2019-06-12 15:00:00,15,72,0,71,0,0,71,71,0,0
2019-06-12,2019-06-12 16:00:00,16,72,0,71,0,0,71,69,0,0
2019-06-12,2019-06-12 17:00:00,17,72,0,69,0,0,71,68,0,0
2019-06-12,2019-06-12 18:00:00,18,72,0,68,0,0,69,66,0,0
2019-06-12,2019-06-12 19:00:00,19,72,0,66,0,0,68,65,0,0
2019-06-12,2019-06-12 20:00:00,20,72,0,65,0,0,66,64,0,0
2019-06-12,2019-06-12 21:00:00,21,72,0,64,0,0,65,64,0,0
2019-06-12,2019-06-12 22:00:00,22,72,0,64,0,0,64,64,0,0
2019-06-12,2019-06-12 23:00:00,23,72,0,64,0,0,64,63,0,0
2019-06-13,2019-06-13 03:00:00,3,66,21.4,63,0,0,64,62,0,0
2019-06-13,2019-06-13 04:00:00,4,66,21.4,62,0,0,63,62,0,0.2
2019-06-13,2019-06-13 05:00:00,5,66,21.4,62,0.2,0,62,61,0,1.1
2019-06-13,2019-06-13 06:00:00,6,66,21.4,61,1.1,0,62,61,0.2,3.3
2019-06-13,2019-06-13 07:00:00,7,66,21.4,61,3.3,0,61,60,1.1,3.6
2019-06-13,2019-06-13 08:00:00,8,66,21.4,60,3.6,0,61,59,3.3,3.8
2019-06-13,2019-06-13 09:00:00,9,66,21.4,59,3.8,0,60,60,3.6,3.6
2019-06-13,2019-06-13 10:00:00,10,66,21.4,60,3.6,0,59,60,3.8,3
2019-06-13,2019-06-13 11:00:00,11,66,21.4,60,3,0,60,61,3.6,1
2019-06-13,2019-06-13 12:00:00,12,66,21.4,61,1,0,60,62,3,0.2
2019-06-13,2019-06-13 13:00:00,13,66,21.4,62,0.2,0,61,63,1,0
2019-06-13,2019-06-13 14:00:00,14,66,21.4,63,0,0,62,63,0.2,0
2019-06-13,2019-06-13 15:00:00,15,66,21.4,63,0,0,63,63,0,0
2019-06-13,2019-06-13 16:00:00,16,66,21.4,63,0,0,63,66,0,0
2019-06-13,2019-06-13 17:00:00,17,66,21.4,66,0,0,63,66,0,0
2019-06-13,2019-06-13 18:00:00,18,66,21.4,66,0,0,66,66,0,0
2019-06-13,2019-06-13 19:00:00,19,66,21.4,66,0,0,66,65,0,0.1
2019-06-13,2019-06-13 20:00:00,20,66,21.4,65,0.1,0,66,64,0,0.3
2019-06-13,2019-06-13 21:00:00,21,66,21.4,64,0.3,0,65,62,0.1,0.8
2019-06-13,2019-06-13 22:00:00,22,66,21.4,62,0.8,0,64,62,0.3,0.4
2019-06-13,2019-06-13 23:00:00,23,66,21.4,62,0.4,0,62,61,0.8,0
2019-06-14,2019-06-14 03:00:00,3,73,0.2,61,0,0,62,59,0.4,0
2019-06-14,2019-06-14 04:00:00,4,73,0.2,59,0,0,61,59,0,0
2019-06-14,2019-06-14 05:00:00,5,73,0.2,59,0,0,59,60,0,0
2019-06-14,2019-06-14 06:00:00,6,73,0.2,60,0,0,59,61,0,0
2019-06-14,2019-06-14 07:00:00,7,73,0.2,61,0,0,60,63,0,0
2019-06-14,2019-06-14 08:00:00,8,73,0.2,63,0,0,61,64,0,0.1
2019-06-14,2019-06-14 09:00:00,9,73,0.2,64,0.1,0,63,66,0,0.1
2019-06-14,2019-06-14 10:00:00,10,73,0.2,66,0.1,0,64,67,0.1,0
2019-06-14,2019-06-14 11:00:00,11,73,0.2,67,0,0,66,68,0.1,0
2019-06-14,2019-06-14 12:00:00,12,73,0.2,68,0,0,67,69,0,0
2019-06-14,2019-06-14 13:00:00,13,73,0.2,69,0,0,68,70,0,0
2019-06-14,2019-06-14 14:00:00,14,73,0.2,70,0,0,69,71,0,0
2019-06-14,2019-06-14 15:00:00,15,73,0.2,71,0,0,70,72,0,0
2019-06-14,2019-06-14 16:00:00,16,73,0.2,72,0,0,71,73,0,0
2019-06-14,2019-06-14 17:00:00,17,73,0.2,73,0,0,72,73,0,0
2019-06-14,2019-06-14 18:00:00,18,73,0.2,73,0,0,73,72,0,0
2019-06-14,2019-06-14 19:00:00,19,73,0.2,72,0,0,73,69,0,0
2019-06-14,2019-06-14 20:00:00,20,73,0.2,69,0,0,72,66,0,0
2019-06-14,2019-06-14 21:00:00,21,73,0.2,66,0,0,69,64,0,0
2019-06-14,2019-06-14 22:00:00,22,73,0.2,64,0,0,66,63,0,0
2019-06-14,2019-06-14 23:00:00,23,73,0.2,63,0,0,64,60,0,0
2019-06-15,2019-06-15 03:00:00,3,80,0.5,60,0,0,63,58,0,0
2019-06-15,2019-06-15 04:00:00,4,80,0.5,58,0,0,60,59,0,0
2019-06-15,2019-06-15 05:00:00,5,80,0.5,59,0,0,58,60,0,0
2019-06-15,2019-06-15 06:00:00,6,80,0.5,60,0,0,59,63,0,0
2019-06-15,2019-06-15 07:00:00,7,80,0.5,63,0,0,60,66,0,0
2019-06-15,2019-06-15 08:00:00,8,80,0.5,66,0,0,63,70,0,0
2019-06-15,2019-06-15 09:00:00,9,80,0.5,70,0,0,66,75,0,0
2019-06-15,2019-06-15 10:00:00,10,80,0.5,75,0,0,70,77,0,0
2019-06-15,2019-06-15 11:00:00,11,80,0.5,77,0,0,75,78,0,0
2019-06-15,2019-06-15 12:00:00,12,80,0.5,78,0,0,77,80,0,0
2019-06-15,2019-06-15 13:00:00,13,80,0.5,80,0,0,78,80,0,0
2019-06-15,2019-06-15 14:00:00,14,80,0.5,80,0,0,80,80,0,0
2019-06-15,2019-06-15 15:00:00,15,80,0.5,80,0,0,80,80,0,0.2
2019-06-15,2019-06-15 16:00:00,16,80,0.5,80,0.2,0,80,78,0,0.3
2019-06-15,2019-06-15 17:00:00,17,80,0.5,78,0.3,0,80,77,0.2,0
2019-06-15,2019-06-15 18:00:00,18,80,0.5,77,0,0,78,76,0.3,0
2019-06-15,2019-06-15 19:00:00,19,80,0.5,76,0,0,77,75,0,0
2019-06-15,2019-06-15 20:00:00,20,80,0.5,75,0,0,76,74,0,0
2019-06-15,2019-06-15 21:00:00,21,80,0.5,74,0,0,75,73,0,0
2019-06-15,2019-06-15 22:00:00,22,80,0.5,73,0,0,74,72,0,0
2019-06-15,2019-06-15 23:00:00,23,80,0.5,72,0,0,73,68,0,0.1
2019-06-16,2019-06-16 03:00:00,3,79,3.6,68,0.1,0,72,68,0,0.1
2019-06-16,2019-06-16 04:00:00,4,79,3.6,68,0.1,0,68,69,0.1,0.1
2019-06-16,2019-06-16 05:00:00,5,79,3.6,69,0.1,0,68,69,0.1,0.1
2019-06-16,2019-06-16 06:00:00,6,79,3.6,69,0.1,0,69,70,0.1,0
2019-06-16,2019-06-16 07:00:00,7,79,3.6,70,0,0,69,71,0.1,0
2019-06-16,2019-06-16 08:00:00,8,79,3.6,71,0,0,70,73,0,0
2019-06-16,2019-06-16 09:00:00,9,79,3.6,73,0,0,71,76,0,0
2019-06-16,2019-06-16 10:00:00,10,79,3.6,76,0,0,73,77,0,0
2019-06-16,2019-06-16 11:00:00,11,79,3.6,77,0,0,76,77,0,0
2019-06-16,2019-06-16 12:00:00,12,79,3.6,77,0,0,77,77,0,0.2
2019-06-16,2019-06-16 13:00:00,13,79,3.6,77,0.2,0,77,77,0,0.6
2019-06-16,2019-06-16 14:00:00,14,79,3.6,77,0.6,0,77,79,0.2,0.7
2019-06-16,2019-06-16 15:00:00,15,79,3.6,79,0.7,0,77,78,0.6,0
2019-06-16,2019-06-16 16:00:00,16,79,3.6,78,0,0,79,78,0.7,0.8
2019-06-16,2019-06-16 17:00:00,17,79,3.6,78,0.8,0,78,76,0,0.5
2019-06-16,2019-06-16 18:00:00,18,79,3.6,76,0.5,0,78,75,0.8,0.3
2019-06-16,2019-06-16 19:00:00,19,79,3.6,75,0.3,0,76,74,0.5,0.1
2019-06-16,2019-06-16 20:00:00,20,79,3.6,74,0.1,0,75,74,0.3,0
2019-06-16,2019-06-16 21:00:00,21,79,3.6,74,0,0,74,73,0.1,0
2019-06-16,2019-06-16 22:00:00,22,79,3.6,73,0,0,74,72,0,0
2019-06-16,2019-06-16 23:00:00,23,79,3.6,72,0,0,73,71,0,0.1
2019-06-17,2019-06-17 03:00:00,3,75,2.7,71,0.1,0,72,70,0,0
2019-06-17,2019-06-17 04:00:00,4,75,2.7,70,0,0,71,70,0.1,0
2019-06-17,2019-06-17 05:00:00,5,75,2.7,70,0,0,70,70,0,0
2019-06-17,2019-06-17 06:00:00,6,75,2.7,70,0,0,70,72,0,0
2019-06-17,2019-06-17 07:00:00,7,75,2.7,72,0,0,70,73,0,0
2019-06-17,2019-06-17 08:00:00,8,75,2.7,73,0,0,72,73,0,0.1
2019-06-17,2019-06-17 09:00:00,9,75,2.7,73,0.1,0,73,74,0,0.3
2019-06-17,2019-06-17 10:00:00,10,75,2.7,74,0.3,0,73,75,0.1,0.2
2019-06-17,2019-06-17 11:00:00,11,75,2.7,75,0.2,0,74,74,0.3,0.1
2019-06-17,2019-06-17 12:00:00,12,75,2.7,74,0.1,0,75,74,0.2,0.1
2019-06-17,2019-06-17 13:00:00,13,75,2.7,74,0.1,0,74,74,0.1,0.6
2019-06-17,2019-06-17 14:00:00,14,75,2.7,74,0.6,0,74,74,0.1,0.6
2019-06-17,2019-06-17 15:00:00,15,75,2.7,74,0.6,0,74,75,0.6,0.5
2019-06-17,2019-06-17 16:00:00,16,75,2.7,75,0.5,0,74,75,0.6,0.1
2019-06-17,2019-06-17 17:00:00,17,75,2.7,75,0.1,0,75,75,0.5,0
2019-06-17,2019-06-17 18:00:00,18,75,2.7,75,0,0,75,74,0.1,0
2019-06-17,2019-06-17 19:00:00,19,75,2.7,74,0,0,75,72,0,0
2019-06-17,2019-06-17 20:00:00,20,75,2.7,72,0,0,74,72,0,0
2019-06-17,2019-06-17 21:00:00,21,75,2.7,72,0,0,72,71,0,0
2019-06-17,2019-06-17 22:00:00,22,75,2.7,71,0,0,72,70,0,0
2019-06-17,2019-06-17 23:00:00,23,75,2.7,70,0,0,71,70,0,0
2019-06-18,2019-06-18 03:00:00,3,74,22.1,70,0,0,70,70,0,0
2019-06-18,2019-06-18 04:00:00,4,74,22.1,70,0,0,70,70,0,0
2019-06-18,2019-06-18 05:00:00,5,74,22.1,70,0,0,70,70,0,0
2019-06-18,2019-06-18 06:00:00,6,74,22.1,70,0,0,70,70,0,0
2019-06-18,2019-06-18 07:00:00,7,74,22.1,70,0,0,70,70,0,0.1
2019-06-18,2019-06-18 08:00:00,8,74,22.1,70,0.1,0,70,71,0,0.3
2019-06-18,2019-06-18 09:00:00,9,74,22.1,71,0.3,0,70,72,0.1,0.8
2019-06-18,2019-06-18 10:00:00,10,74,22.1,72,0.8,0,71,73,0.3,1
2019-06-18,2019-06-18 11:00:00,11,74,22.1,73,1,0,72,72,0.8,0.8
2019-06-18,2019-06-18 12:00:00,12,74,22.1,72,0.8,0,73,73,1,1.3
2019-06-18,2019-06-18 13:00:00,13,74,22.1,73,1.3,0,72,74,0.8,0.8
2019-06-18,2019-06-18 14:00:00,14,74,22.1,74,0.8,0,73,72,1.3,3.9
2019-06-18,2019-06-18 15:00:00,15,74,22.1,72,3.9,0,74,72,0.8,2.9
2019-06-18,2019-06-18 16:00:00,16,74,22.1,72,2.9,0,72,73,3.9,4
2019-06-18,2019-06-18 17:00:00,17,74,22.1,73,4,0,72,72,2.9,3.1
2019-06-18,2019-06-18 18:00:00,18,74,22.1,72,3.1,0,73,71,4,1.5
2019-06-18,2019-06-18 19:00:00,19,74,22.1,71,1.5,0,72,70,3.1,1
2019-06-18,2019-06-18 20:00:00,20,74,22.1,70,1,0,71,70,1.5,0.6
2019-06-18,2019-06-18 21:00:00,21,74,22.1,70,0.6,0,70,69,1,0
2019-06-18,2019-06-18 22:00:00,22,74,22.1,69,0,0,70,69,0.6,0
2019-06-18,2019-06-18 23:00:00,23,74,22.1,69,0,0,69,68,0,0
2019-06-19,2019-06-19 03:00:00,3,72,5.2,68,0,0,69,68,0,0
2019-06-19,2019-06-19 04:00:00,4,72,5.2,68,0,0,68,69,0,0
2019-06-19,2019-06-19 05:00:00,5,72,5.2,69,0,0,68,69,0,0
2019-06-19,2019-06-19 06:00:00,6,72,5.2,69,0,0,69,69,0,0.3
2019-06-19,2019-06-19 07:00:00,7,72,5.2,69,0.3,0,69,70,0,0.4
2019-06-19,2019-06-19 08:00:00,8,72,5.2,70,0.4,0,69,70,0.3,0
2019-06-19,2019-06-19 09:00:00,9,72,5.2,70,0,0,70,71,0.4,0.8
2019-06-19,2019-06-19 10:00:00,10,72,5.2,71,0.8,0,70,72,0,0.3
2019-06-19,2019-06-19 11:00:00,11,72,5.2,72,0.3,0,71,72,0.8,0.1
2019-06-19,2019-06-19 12:00:00,12,72,5.2,72,0.1,0,72,71,0.3,0
2019-06-19,2019-06-19 13:00:00,13,72,5.2,71,0,0,72,71,0.1,0.8
2019-06-19,2019-06-19 14:00:00,14,72,5.2,71,0.8,0,71,71,0,0.1
2019-06-19,2019-06-19 15:00:00,15,72,5.2,71,0.1,0,71,71,0.8,0.7
2019-06-19,2019-06-19 16:00:00,16,72,5.2,71,0.7,0,71,71,0.1,0.7
2019-06-19,2019-06-19 17:00:00,17,72,5.2,71,0.7,0,71,70,0.7,0.2
2019-06-19,2019-06-19 18:00:00,18,72,5.2,70,0.2,0,71,70,0.7,0.3
2019-06-19,2019-06-19 19:00:00,19,72,5.2,70,0.3,0,70,70,0.2,0
2019-06-19,2019-06-19 20:00:00,20,72,5.2,70,0,0,70,70,0.3,0.3
2019-06-19,2019-06-19 21:00:00,21,72,5.2,70,0.3,0,70,70,0,0.1
2019-06-19,2019-06-19 22:00:00,22,72,5.2,70,0.1,0,70,70,0.3,0.1
2019-06-19,2019-06-19 23:00:00,23,72,5.2,70,0.1,0,70,69,0.1,0
2019-06-20,2019-06-20 03:00:00,3,81,13.3,69,0,0,70,69,0.1,0
2019-06-20,2019-06-20 04:00:00,4,81,13.3,69,0,0,69,69,0,0.2
2019-06-20,2019-06-20 05:00:00,5,81,13.3,69,0.2,0,69,69,0,0.8
2019-06-20,2019-06-20 06:00:00,6,81,13.3,69,0.8,0,69,70,0.2,0.2
2019-06-20,2019-06-20 07:00:00,7,81,13.3,70,0.2,0,69,71,0.8,1
2019-06-20,2019-06-20 08:00:00,8,81,13.3,71,1,0,70,72,0.2,2.1
2019-06-20,2019-06-20 09:00:00,9,81,13.3,72,2.1,0,71,74,1,1.1
2019-06-20,2019-06-20 10:00:00,10,81,13.3,74,1.1,0,72,76,2.1,0.4
2019-06-20,2019-06-20 11:00:00,11,81,13.3,76,0.4,0,74,76,1.1,0.1
2019-06-20,2019-06-20 12:00:00,12,81,13.3,76,0.1,0,76,78,0.4,0.1
2019-06-20,2019-06-20 13:00:00,13,81,13.3,78,0.1,0,76,77,0.1,0
2019-06-20,2019-06-20 14:00:00,14,81,13.3,77,0,0,78,78,0.1,0.2
2019-06-20,2019-06-20 15:00:00,15,81,13.3,78,0.2,0,77,81,0,0.2
2019-06-20,2019-06-20 16:00:00,16,81,13.3,81,0.2,0,78,79,0.2,5.1
2019-06-20,2019-06-20 17:00:00,17,81,13.3,79,5.1,0,81,77,0.2,1.8
2019-06-20,2019-06-20 18:00:00,18,81,13.3,77,1.8,0,79,76,5.1,0
2019-06-20,2019-06-20 19:00:00,19,81,13.3,76,0,0,77,75,1.8,0
2019-06-20,2019-06-20 20:00:00,20,81,13.3,75,0,0,76,75,0,0
2019-06-20,2019-06-20 21:00:00,21,81,13.3,75,0,0,75,75,0,0
2019-06-20,2019-06-20 22:00:00,22,81,13.3,75,0,0,75,74,0,0
2019-06-20,2019-06-20 23:00:00,23,81,13.3,74,0,0,75,71,0,0.2
2019-06-21,2019-06-21 03:00:00,3,77,6.3,71,0.2,0,74,70,0,0.8
2019-06-21,2019-06-21 04:00:00,4,77,6.3,70,0.8,0,71,70,0.2,0.7
2019-06-21,2019-06-21 05:00:00,5,77,6.3,70,0.7,0,70,71,0.8,0.7
2019-06-21,2019-06-21 06:00:00,6,77,6.3,71,0.7,0,70,70,0.7,0.7
2019-06-21,2019-06-21 07:00:00,7,77,6.3,70,0.7,0,71,70,0.7,0.9
2019-06-21,2019-06-21 08:00:00,8,77,6.3,70,0.9,0,70,70,0.7,0.9
2019-06-21,2019-06-21 09:00:00,9,77,6.3,70,0.9,0,70,70,0.9,0.9
2019-06-21,2019-06-21 10:00:00,10,77,6.3,70,0.9,0,70,70,0.9,0.3
2019-06-21,2019-06-21 11:00:00,11,77,6.3,70,0.3,0,70,71,0.9,0.1
2019-06-21,2019-06-21 12:00:00,12,77,6.3,71,0.1,0,70,72,0.3,0
2019-06-21,2019-06-21 13:00:00,13,77,6.3,72,0,0,71,74,0.1,0
2019-06-21,2019-06-21 14:00:00,14,77,6.3,74,0,0,72,75,0,0.1
2019-06-21,2019-06-21 15:00:00,15,77,6.3,75,0.1,0,74,77,0,0
2019-06-21,2019-06-21 16:00:00,16,77,6.3,77,0,0,75,77,0.1,0
2019-06-21,2019-06-21 17:00:00,17,77,6.3,77,0,0,77,77,0,0
2019-06-21,2019-06-21 18:00:00,18,77,6.3,77,0,0,77,75,0,0
2019-06-21,2019-06-21 19:00:00,19,77,6.3,75,0,0,77,72,0,0
2019-06-21,2019-06-21 20:00:00,20,77,6.3,72,0,0,75,71,0,0
2019-06-21,2019-06-21 21:00:00,21,77,6.3,71,0,0,72,68,0,0
2019-06-21,2019-06-21 22:00:00,22,77,6.3,68,0,0,71,68,0,0
2019-06-21,2019-06-21 23:00:00,23,77,6.3,68,0,0,68,65,0,0
2019-06-22,2019-06-22 03:00:00,3,80,0,65,0,0,68,64,0,0
2019-06-22,2019-06-22 04:00:00,4,80,0,64,0,0,65,65,0,0
2019-06-22,2019-06-22 05:00:00,5,80,0,65,0,0,64,65,0,0
2019-06-22,2019-06-22 06:00:00,6,80,0,65,0,0,65,67,0,0
2019-06-22,2019-06-22 07:00:00,7,80,0,67,0,0,65,69,0,0
2019-06-22,2019-06-22 08:00:00,8,80,0,69,0,0,67,71,0,0
2019-06-22,2019-06-22 09:00:00,9,80,0,71,0,0,69,75,0,0
2019-06-22,2019-06-22 10:00:00,10,80,0,75,0,0,71,76,0,0
2019-06-22,2019-06-22 11:00:00,11,80,0,76,0,0,75,78,0,0
2019-06-22,2019-06-22 12:00:00,12,80,0,78,0,0,76,78,0,0
2019-06-22,2019-06-22 13:00:00,13,80,0,78,0,0,78,79,0,0
2019-06-22,2019-06-22 14:00:00,14,80,0,79,0,0,78,80,0,0
2019-06-22,2019-06-22 15:00:00,15,80,0,80,0,0,79,78,0,0
2019-06-22,2019-06-22 16:00:00,16,80,0,78,0,0,80,78,0,0
2019-06-22,2019-06-22 17:00:00,17,80,0,78,0,0,78,78,0,0
