date,hour_timestamp,start_hour,daily_hi_max,daily_total_precip,hourly_hi,hourly_precip,rainy_day,HI_t-1,HI_t+1,precip_t-1,precip_t+1
2022-06-07,2022-06-07 10:00:00,10,77,1.2,74,0,0,72,75,0,0
2022-06-07,2022-06-07 11:00:00,11,77,1.2,75,0,0,74,76,0,0
2022-06-07,2022-06-07 12:00:00,12,77,1.2,76,0,0,75,77,0,0
2022-06-07,2022-06-07 13:00:00,13,77,1.2,77,0,0,76,77,0,0
2022-06-07,2022-06-07 14:00:00,14,77,1.2,77,0,0,77,77,0,0
2022-06-07,2022-06-07 15:00:00,15,77,1.2,77,0,0,77,75,0,0.3
2022-06-07,2022-06-07 16:00:00,16,77,1.2,75,0.3,0,77,73,0,0.1
2022-06-07,2022-06-07 17:00:00,17,77,1.2,73,0.1,0,75,72,0.3,0.3
2022-06-07,2022-06-07 18:00:00,18,77,1.2,72,0.3,0,73,71,0.1,0
2022-06-07,2022-06-07 19:00:00,19,77,1.2,71,0,0,72,71,0.3,0
2022-06-07,2022-06-07 20:00:00,20,77,1.2,71,0,0,71,71,0,0
2022-06-07,2022-06-07 21:00:00,21,77,1.2,71,0,0,71,70,0,0.1
2022-06-07,2022-06-07 22:00:00,22,77,1.2,70,0.1,0,71,69,0,0.4
2022-06-07,2022-06-07 23:00:00,23,77,1.2,69,0.4,0,70,70,0.1,0.3
2022-06-08,2022-06-08 03:00:00,3,81,0.6,70,0.3,0,69,70,0.4,0.2
2022-06-08,2022-06-08 04:00:00,4,81,0.6,70,0.2,0,70,71,0.3,0
2022-06-08,2022-06-08 05:00:00,5,81,0.6,71,0,0,70,72,0.2,0
2022-06-08,2022-06-08 06:00:00,6,81,0.6,72,0,0,71,73,0,0
2022-06-08,2022-06-08 07:00:00,7,81,0.6,73,0,0,72,74,0,0.1
2022-06-08,2022-06-08 08:00:00,8,81,0.6,74,0.1,0,73,76,0,0
2022-06-08,2022-06-08 09:00:00,9,81,0.6,76,0,0,74,78,0.1,0
2022-06-08,2022-06-08 10:00:00,10,81,0.6,78,0,0,76,78,0,0
2022-06-08,2022-06-08 11:00:00,11,81,0.6,78,0,0,78,79,0,0
2022-06-08,2022-06-08 12:00:00,12,81,0.6,79,0,0,78,80,0,0
2022-06-08,2022-06-08 13:00:00,13,81,0.6,80,0,0,79,80,0,0
2022-06-08,2022-06-08 14:00:00,14,81,0.6,80,0,0,80,81,0,0
2022-06-08,2022-06-08 15:00:00,15,81,0.6,81,0,0,80,81,0,0
2022-06-08,2022-06-08 16:00:00,16,81,0.6,81,0,0,81,80,0,0
2022-06-08,2022-06-08 17:00:00,17,81,0.6,80,0,0,81,80,0,0
2022-06-08,2022-06-08 18:00:00,18,81,0.6,80,0,0,80,79,0,0
2022-06-08,2022-06-08 19:00:00,19,81,0.6,79,0,0,80,76,0,0
2022-06-08,2022-06-08 20:00:00,20,81,0.6,76,0,0,79,74,0,0
2022-06-08,2022-06-08 21:00:00,21,81,0.6,74,0,0,76,73,0,0
2022-06-08,2022-06-08 22:00:00,22,81,0.6,73,0,0,74,73,0,0
2022-06-08,2022-06-08 23:00:00,23,81,0.6,73,0,0,73,71,0,1.7
2022-06-09,2022-06-09 03:00:00,3,82,14.4,71,1.7,0,73,71,0,2.7
2022-06-09,2022-06-09 04:00:00,4,82,14.4,71,2.7,0,71,72,1.7,5.1
2022-06-09,2022-06-09 05:00:00,5,82,14.4,72,5.1,0,71,72,2.7,3.9
2022-06-09,2022-06-09 06:00:00,6,82,14.4,72,3.9,0,72,73,5.1,0.7
2022-06-09,2022-06-09 07:00:00,7,82,14.4,73,0.7,0,72,75,3.9,0.2
2022-06-09,2022-06-09 08:00:00,8,82,14.4,75,0.2,0,73,77,0.7,0.1
2022-06-09,2022-06-09 09:00:00,9,82,14.4,77,0.1,0,75,81,0.2,0
2022-06-09,2022-06-09 10:00:00,10,82,14.4,81,0,0,77,82,0.1,0
2022-06-09,2022-06-09 11:00:00,11,82,14.4,82,0,0,81,81,0,0
2022-06-09,2022-06-09 12:00:00,12,82,14.4,81,0,0,82,82,0,0
2022-06-09,2022-06-09 13:00:00,13,82,14.4,82,0,0,81,81,0,0
2022-06-09,2022-06-09 14:00:00,14,82,14.4,81,0,0,82,80,0,0
2022-06-09,2022-06-09 15:00:00,15,82,14.4,80,0,0,81,79,0,0
2022-06-09,2022-06-09 16:00:00,16,82,14.4,79,0,0,80,77,0,0
2022-06-09,2022-06-09 17:00:00,17,82,14.4,77,0,0,79,76,0,0
2022-06-09,2022-06-09 18:00:00,18,82,14.4,76,0,0,77,75,0,0
2022-06-09,2022-06-09 19:00:00,19,82,14.4,75,0,0,76,73,0,0
2022-06-09,2022-06-09 20:00:00,20,82,14.4,73,0,0,75,71,0,0
2022-06-09,2022-06-09 21:00:00,21,82,14.4,71,0,0,73,68,0,0
2022-06-09,2022-06-09 22:00:00,22,82,14.4,68,0,0,71,67,0,0
2022-06-09,2022-06-09 23:00:00,23,82,14.4,67,0,0,68,63,0,0
2022-06-10,2022-06-10 03:00:00,3,77,0,63,0,0,67,62,0,0
2022-06-10,2022-06-10 04:00:00,4,77,0,62,0,0,63,64,0,0
2022-06-10,2022-06-10 05:00:00,5,77,0,64,0,0,62,64,0,0
2022-06-10,2022-06-10 06:00:00,6,77,0,64,0,0,64,66,0,0
2022-06-10,2022-06-10 07:00:00,7,77,0,66,0,0,64,68,0,0
2022-06-10,2022-06-10 08:00:00,8,77,0,68,0,0,66,70,0,0
2022-06-10,2022-06-10 09:00:00,9,77,0,70,0,0,68,73,0,0
2022-06-10,2022-06-10 10:00:00,10,77,0,73,0,0,70,74,0,0
2022-06-10,2022-06-10 11:00:00,11,77,0,74,0,0,73,75,0,0
2022-06-10,2022-06-10 12:00:00,12,77,0,75,0,0,74,76,0,0
2022-06-10,2022-06-10 13:00:00,13,77,0,76,0,0,75,77,0,0
2022-06-10,2022-06-10 14:00:00,14,77,0,77,0,0,76,77,0,0
2022-06-10,2022-06-10 15:00:00,15,77,0,77,0,0,77,77,0,0
2022-06-10,2022-06-10 16:00:00,16,77,0,77,0,0,77,76,0,0
2022-06-10,2022-06-10 17:00:00,17,77,0,76,0,0,77,76,0,0
2022-06-10,2022-06-10 18:00:00,18,77,0,76,0,0,76,75,0,0
2022-06-10,2022-06-10 19:00:00,19,77,0,75,0,0,76,75,0,0
2022-06-10,2022-06-10 20:00:00,20,77,0,75,0,0,75,74,0,0
2022-06-10,2022-06-10 21:00:00,21,77,0,74,0,0,75,72,0,0
2022-06-10,2022-06-10 22:00:00,22,77,0,72,0,0,74,71,0,0
2022-06-10,2022-06-10 23:00:00,23,77,0,71,0,0,72,69,0,0
2022-06-11,2022-06-11 03:00:00,3,75,0.7,69,0,0,71,68,0,0
2022-06-11,2022-06-11 04:00:00,4,75,0.7,68,0,0,69,67,0,0
2022-06-11,2022-06-11 05:00:00,5,75,0.7,67,0,0,68,67,0,0
2022-06-11,2022-06-11 06:00:00,6,75,0.7,67,0,0,67,68,0,0
2022-06-11,2022-06-11 07:00:00,7,75,0.7,68,0,0,67,70,0,0
2022-06-11,2022-06-11 08:00:00,8,75,0.7,70,0,0,68,71,0,0.2
2022-06-11,2022-06-11 09:00:00,9,75,0.7,71,0.2,0,70,73,0,0
2022-06-11,2022-06-11 10:00:00,10,75,0.7,73,0,0,71,74,0.2,0
2022-06-11,2022-06-11 11:00:00,11,75,0.7,74,0,0,73,75,0,0
2022-06-11,2022-06-11 12:00:00,12,75,0.7,75,0,0,74,75,0,0
2022-06-11,2022-06-11 13:00:00,13,75,0.7,75,0,0,75,75,0,0.4
2022-06-11,2022-06-11 14:00:00,14,75,0.7,75,0.4,0,75,74,0,0.1
2022-06-11,2022-06-11 15:00:00,15,75,0.7,74,0.1,0,75,72,0.4,0
2022-06-11,2022-06-11 16:00:00,16,75,0.7,72,0,0,74,73,0.1,0
2022-06-11,2022-06-11 17:00:00,17,75,0.7,73,0,0,72,73,0,0
2022-06-11,2022-06-11 18:00:00,18,75,0.7,73,0,0,73,73,0,0
2022-06-11,2022-06-11 19:00:00,19,75,0.7,73,0,0,73,73,0,0
2022-06-11,2022-06-11 20:00:00,20,75,0.7,73,0,0,73,71,0,0
2022-06-11,2022-06-11 21:00:00,21,75,0.7,71,0,0,73,70,0,0
2022-06-11,2022-06-11 22:00:00,22,75,0.7,70,0,0,71,69,0,0
2022-06-11,2022-06-11 23:00:00,23,75,0.7,69,0,0,70,66,0,0
2022-06-12,2022-06-12 03:00:00,3,74,4.5,66,0,0,69,66,0,0
2022-06-12,2022-06-12 04:00:00,4,74,4.5,66,0,0,66,66,0,0
2022-06-12,2022-06-12 05:00:00,5,74,4.5,66,0,0,66,66,0,0.4
2022-06-12,2022-06-12 06:00:00,6,74,4.5,66,0.4,0,66,67,0,0.8
2022-06-12,2022-06-12 07:00:00,7,74,4.5,67,0.8,0,66,67,0.4,0.4
2022-06-12,2022-06-12 08:00:00,8,74,4.5,67,0.4,0,67,67,0.8,0.2
2022-06-12,2022-06-12 09:00:00,9,74,4.5,67,0.2,0,67,68,0.4,0
2022-06-12,2022-06-12 10:00:00,10,74,4.5,68,0,0,67,69,0.2,0
2022-06-12,2022-06-12 11:00:00,11,74,4.5,69,0,0,68,71,0,0
2022-06-12,2022-06-12 12:00:00,12,74,4.5,71,0,0,69,71,0,0
2022-06-12,2022-06-12 13:00:00,13,74,4.5,71,0,0,71,72,0,0.1
2022-06-12,2022-06-12 14:00:00,14,74,4.5,72,0.1,0,71,73,0,0.1
2022-06-12,2022-06-12 15:00:00,15,74,4.5,73,0.1,0,72,74,0.1,0.5
2022-06-12,2022-06-12 16:00:00,16,74,4.5,74,0.5,0,73,73,0.1,0.2
2022-06-12,2022-06-12 17:00:00,17,74,4.5,73,0.2,0,74,73,0.5,0.2
2022-06-12,2022-06-12 18:00:00,18,74,4.5,73,0.2,0,73,73,0.2,0.1
2022-06-12,2022-06-12 19:00:00,19,74,4.5,73,0.1,0,73,73,0.2,0.1
2022-06-12,2022-06-12 20:00:00,20,74,4.5,73,0.1,0,73,71,0.1,0.4
2022-06-12,2022-06-12 21:00:00,21,74,4.5,71,0.4,0,73,70,0.1,0.7
2022-06-12,2022-06-12 22:00:00,22,74,4.5,70,0.7,0,71,70,0.4,0.3
2022-06-12,2022-06-12 23:00:00,23,74,4.5,70,0.3,0,70,70,0.7,0
2022-06-13,2022-06-13 03:00:00,3,86,0.5,70,0,0,70,69,0.3,0
2022-06-13,2022-06-13 04:00:00,4,86,0.5,69,0,0,70,70,0,0
2022-06-13,2022-06-13 05:00:00,5,86,0.5,70,0,0,69,71,0,0
2022-06-13,2022-06-13 06:00:00,6,86,0.5,71,0,0,70,73,0,0
2022-06-13,2022-06-13 07:00:00,7,86,0.5,73,0,0,71,74,0,0
2022-06-13,2022-06-13 08:00:00,8,86,0.5,74,0,0,73,77,0,0
2022-06-13,2022-06-13 09:00:00,9,86,0.5,77,0,0,74,81,0,0
2022-06-13,2022-06-13 10:00:00,10,86,0.5,81,0,0,77,82,0,0
2022-06-13,2022-06-13 11:00:00,11,86,0.5,82,0,0,81,83,0,0.1
2022-06-13,2022-06-13 12:00:00,12,86,0.5,83,0.1,0,82,82,0,0.3
2022-06-13,2022-06-13 13:00:00,13,86,0.5,82,0.3,0,83,83,0.1,0.1
2022-06-13,2022-06-13 14:00:00,14,86,0.5,83,0.1,0,82,85,0.3,0
2022-06-13,2022-06-13 15:00:00,15,86,0.5,85,0,0,83,85,0.1,0
2022-06-13,2022-06-13 16:00:00,16,86,0.5,85,0,0,85,86,0,0
2022-06-13,2022-06-13 17:00:00,17,86,0.5,86,0,0,85,85,0,0
2022-06-13,2022-06-13 18:00:00,18,86,0.5,85,0,0,86,84,0,0
2022-06-13,2022-06-13 19:00:00,19,86,0.5,84,0,0,85,83,0,0
2022-06-13,2022-06-13 20:00:00,20,86,0.5,83,0,0,84,81,0,0
2022-06-13,2022-06-13 21:00:00,21,86,0.5,81,0,0,83,76,0,0
2022-06-13,2022-06-13 22:00:00,22,86,0.5,76,0,0,81,75,0,0
2022-06-13,2022-06-13 23:00:00,23,86,0.5,75,0,0,76,70,0,0
2022-06-14,2022-06-14 03:00:00,3,82,0,70,0,0,75,68,0,0
2022-06-14,2022-06-14 04:00:00,4,82,0,68,0,0,70,68,0,0
2022-06-14,2022-06-14 05:00:00,5,82,0,68,0,0,68,68,0,0
2022-06-14,2022-06-14 06:00:00,6,82,0,68,0,0,68,68,0,0
2022-06-14,2022-06-14 07:00:00,7,82,0,68,0,0,68,68,0,0
2022-06-14,2022-06-14 08:00:00,8,82,0,68,0,0,68,69,0,0
2022-06-14,2022-06-14 09:00:00,9,82,0,69,0,0,68,73,0,0
2022-06-14,2022-06-14 10:00:00,10,82,0,73,0,0,69,76,0,0
2022-06-14,2022-06-14 11:00:00,11,82,0,76,0,0,73,78,0,0
2022-06-14,2022-06-14 12:00:00,12,82,0,78,0,0,76,80,0,0
2022-06-14,2022-06-14 13:00:00,13,82,0,80,0,0,78,80,0,0
2022-06-14,2022-06-14 14:00:00,14,82,0,80,0,0,80,81,0,0
2022-06-14,2022-06-14 15:00:00,15,82,0,81,0,0,80,82,0,0
2022-06-14,2022-06-14 16:00:00,16,82,0,82,0,0,81,81,0,0
2022-06-14,2022-06-14 17:00:00,17,82,0,81,0,0,82,81,0,0
2022-06-14,2022-06-14 18:00:00,18,82,0,81,0,0,81,81,0,0
2022-06-14,2022-06-14 19:00:00,19,82,0,81,0,0,81,79,0,0
2022-06-14,2022-06-14 20:00:00,20,82,0,79,0,0,81,76,0,0
2022-06-14,2022-06-14 21:00:00,21,82,0,76,0,0,79,73,0,0
2022-06-14,2022-06-14 22:00:00,22,82,0,73,0,0,76,72,0,0
2022-06-14,2022-06-14 23:00:00,23,82,0,72,0,0,73,69,0,0
2022-06-15,2022-06-15 03:00:00,3,78,0,69,0,0,72,67,0,0
2022-06-15,2022-06-15 04:00:00,4,78,0,67,0,0,69,70,0,0
2022-06-15,2022-06-15 05:00:00,5,78,0,70,0,0,67,70,0,0
2022-06-15,2022-06-15 06:00:00,6,78,0,70,0,0,70,72,0,0
2022-06-15,2022-06-15 07:00:00,7,78,0,72,0,0,70,73,0,0
2022-06-15,2022-06-15 08:00:00,8,78,0,73,0,0,72,74,0,0
2022-06-15,2022-06-15 09:00:00,9,78,0,74,0,0,73,77,0,0
2022-06-15,2022-06-15 10:00:00,10,78,0,77,0,0,74,77,0,0
2022-06-15,2022-06-15 11:00:00,11,78,0,77,0,0,77,78,0,0
2022-06-15,2022-06-15 12:00:00,12,78,0,78,0,0,77,78,0,0
2022-06-15,2022-06-15 13:00:00,13,78,0,78,0,0,78,77,0,0
2022-06-15,2022-06-15 14:00:00,14,78,0,77,0,0,78,75,0,0
2022-06-15,2022-06-15 15:00:00,15,78,0,75,0,0,77,74,0,0
2022-06-15,2022-06-15 16:00:00,16,78,0,74,0,0,75,73,0,0
2022-06-15,2022-06-15 17:00:00,17,78,0,73,0,0,74,72,0,0
2022-06-15,2022-06-15 18:00:00,18,78,0,72,0,0,73,71,0,0
2022-06-15,2022-06-15 19:00:00,19,78,0,71,0,0,72,70,0,0
2022-06-15,2022-06-15 20:00:00,20,78,0,70,0,0,71,69,0,0
2022-06-15,2022-06-15 21:00:00,21,78,0,69,0,0,70,68,0,0
2022-06-15,2022-06-15 22:00:00,22,78,0,68,0,0,69,68,0,0
2022-06-15,2022-06-15 23:00:00,23,78,0,68,0,0,68,68,0,0
2022-06-16,2022-06-16 03:00:00,3,73,1.1,68,0,0,68,67,0,0
2022-06-16,2022-06-16 04:00:00,4,73,1.1,67,0,0,68,68,0,0
2022-06-16,2022-06-16 05:00:00,5,73,1.1,68,0,0,67,67,0,0
2022-06-16,2022-06-16 06:00:00,6,73,1.1,67,0,0,68,67,0,0
2022-06-16,2022-06-16 07:00:00,7,73,1.1,67,0,0,67,67,0,0.7
2022-06-16,2022-06-16 08:00:00,8,73,1.1,67,0.7,0,67,67,0,0.1
2022-06-16,2022-06-16 09:00:00,9,73,1.1,67,0.1,0,67,70,0.7,0
2022-06-16,2022-06-16 10:00:00,10,73,1.1,70,0,0,67,71,0.1,0
2022-06-16,2022-06-16 11:00:00,11,73,1.1,71,0,0,70,72,0,0
2022-06-16,2022-06-16 12:00:00,12,73,1.1,72,0,0,71,72,0,0
2022-06-16,2022-06-16 13:00:00,13,73,1.1,72,0,0,72,73,0,0
2022-06-16,2022-06-16 14:00:00,14,73,1.1,73,0,0,72,73,0,0
2022-06-16,2022-06-16 15:00:00,15,73,1.1,73,0,0,73,72,0,0
2022-06-16,2022-06-16 16:00:00,16,73,1.1,72,0,0,73,71,0,0
2022-06-16,2022-06-16 17:00:00,17,73,1.1,71,0,0,72,72,0,0
2022-06-16,2022-06-16 18:00:00,18,73,1.1,72,0,0,71,71,0,0
2022-06-16,2022-06-16 19:00:00,19,73,1.1,71,0,0,72,71,0,0
2022-06-16,2022-06-16 20:00:00,20,73,1.1,71,0,0,71,71,0,0
2022-06-16,2022-06-16 21:00:00,21,73,1.1,71,0,0,71,71,0,0
2022-06-16,2022-06-16 22:00:00,22,73,1.1,71,0,0,71,71,0,0.3
2022-06-16,2022-06-16 23:00:00,23,73,1.1,71,0.3,0,71,71,0,0.1
2022-06-17,2022-06-17 03:00:00,3,90,0.1,71,0.1,0,71,71,0.3,0
2022-06-17,2022-06-17 04:00:00,4,90,0.1,71,0,0,71,72,0.1,0
2022-06-17,2022-06-17 05:00:00,5,90,0.1,72,0,0,71,72,0,0
2022-06-17,2022-06-17 06:00:00,6,90,0.1,72,0,0,72,74,0,0
2022-06-17,2022-06-17 07:00:00,7,90,0.1,74,0,0,72,75,0,0
2022-06-17,2022-06-17 08:00:00,8,90,0.1,75,0,0,74,78,0,0
2022-06-17,2022-06-17 09:00:00,9,90,0.1,78,0,0,75,86,0,0
2022-06-17,2022-06-17 10:00:00,10,90,0.1,86,0,0,78,89,0,0
2022-06-17,2022-06-17 11:00:00,11,90,0.1,89,0,0,86,90,0,0
2022-06-17,2022-06-17 12:00:00,12,90,0.1,90,0,0,89,89,0,0
2022-06-17,2022-06-17 13:00:00,13,90,0.1,89,0,0,90,89,0,0
2022-06-17,2022-06-17 14:00:00,14,90,0.1,89,0,0,89,88,0,0
2022-06-17,2022-06-17 15:00:00,15,90,0.1,88,0,0,89,87,0,0
2022-06-17,2022-06-17 16:00:00,16,90,0.1,87,0,0,88,85,0,0
2022-06-17,2022-06-17 17:00:00,17,90,0.1,85,0,0,87,85,0,0
2022-06-17,2022-06-17 18:00:00,18,90,0.1,85,0,0,85,83,0,0
2022-06-17,2022-06-17 19:00:00,19,90,0.1,83,0,0,85,82,0,0
2022-06-17,2022-06-17 20:00:00,20,90,0.1,82,0,0,83,78,0,0
2022-06-17,2022-06-17 21:00:00,21,90,0.1,78,0,0,82,75,0,0
2022-06-17,2022-06-17 22:00:00,22,90,0.1,75,0,0,78,75,0,0
2022-06-17,2022-06-17 23:00:00,23,90,0.1,75,0,0,75,71,0,0
2022-06-18,2022-06-18 03:00:00,3,71,0,71,0,0,75,70,0,0
2022-06-18,2022-06-18 04:00:00,4,71,0,70,0,0,71,68,0,0
2022-06-18,2022-06-18 05:00:00,5,71,0,68,0,0,70,68,0,0
2022-06-18,2022-06-18 06:00:00,6,71,0,68,0,0,68,69,0,0
2022-06-18,2022-06-18 07:00:00,7,71,0,69,0,0,68,68,0,0
2022-06-18,2022-06-18 08:00:00,8,71,0,68,0,0,69,68,0,0
2022-06-18,2022-06-18 09:00:00,9,71,0,68,0,0,68,66,0,0
2022-06-18,2022-06-18 10:00:00,10,71,0,66,0,0,68,67,0,0
2022-06-18,2022-06-18 11:00:00,11,71,0,67,0,0,66,67,0,0
2022-06-18,2022-06-18 12:00:00,12,71,0,67,0,0,67,67,0,0
2022-06-18,2022-06-18 13:00:00,13,71,0,67,0,0,67,67,0,0
2022-06-18,2022-06-18 14:00:00,14,71,0,67,0,0,67,66,0,0
2022-06-18,2022-06-18 15:00:00,15,71,0,66,0,0,67,66,0,0
2022-06-18,2022-06-18 16:00:00,16,71,0,66,0,0,66,63,0,0
2022-06-18,2022-06-18 17:00:00,17,71,0,63,0,0,66,63,0,0
2022-06-18,2022-06-18 18:00:00,18,71,0,63,0,0,63,63,0,0
2022-06-18,2022-06-18 19:00:00,19,71,0,63,0,0,63,62,0,0
2022-06-18,2022-06-18 20:00:00,20,71,0,62,0,0,63,61,0,0
2022-06-18,2022-06-18 21:00:00,21,71,0,61,0,0,62,59,0,0
2022-06-18,2022-06-18 22:00:00,22,71,0,59,0,0,61,59,0,0
2022-06-18,2022-06-18 23:00:00,23,71,0,59,0,0,59,57,0,0
2022-06-19,2022-06-19 03:00:00,3,71,0,57,0,0,59,56,0,0
2022-06-19,2022-06-19 04:00:00,4,71,0,56,0,0,57,56,0,0
2022-06-19,2022-06-19 05:00:00,5,71,0,56,0,0,56,56,0,0
2022-06-19,2022-06-19 06:00:00,6,71,0,56,0,0,56,57,0,0
2022-06-19,2022-06-19 07:00:00,7,71,0,57,0,0,56,59,0,0
2022-06-19,2022-06-19 08:00:00,8,71,0,59,0,0,57,61,0,0
2022-06-19,2022-06-19 09:00:00,9,71,0,61,0,0,59,64,0,0
2022-06-19,2022-06-19 10:00:00,10,71,0,64,0,0,61,65,0,0
2022-06-19,2022-06-19 11:00:00,11,71,0,65,0,0,64,67,0,0
2022-06-19,2022-06-19 12:00:00,12,71,0,67,0,0,65,68,0,0
2022-06-19,2022-06-19 13:00:00,13,71,0,68,0,0,67,69,0,0
2022-06-19,2022-06-19 14:00:00,14,71,0,69,0,0,68,70,0,0
2022-06-19,2022-06-19 15:00:00,15,71,0,70,0,0,69,71,0,0
2022-06-19,2022-06-19 16:00:00,16,71,0,71,0,0,70,70,0,0
2022-06-19,2022-06-19 17:00:00,17,71,0,70,0,0,71,70,0,0
2022-06-19,2022-06-19 18:00:00,18,71,0,70,0,0,70,69,0,0
2022-06-19,2022-06-19 19:00:00,19,71,0,69,0,0,70,67,0,0
2022-06-19,2022-06-19 20:00:00,20,71,0,67,0,0,69,65,0,0
2022-06-19,2022-06-19 21:00:00,21,71,0,65,0,0,67,62,0,0
2022-06-19,2022-06-19 22:00:00,22,71,0,62,0,0,65,61,0,0
2022-06-19,2022-06-19 23:00:00,23,71,0,61,0,0,62,58,0,0
2022-06-20,2022-06-20 03:00:00,3,77,0,58,0,0,61,57,0,0
2022-06-20,2022-06-20 04:00:00,4,77,0,57,0,0,58,59,0,0
2022-06-20,2022-06-20 05:00:00,5,77,0,59,0,0,57,59,0,0
2022-06-20,2022-06-20 06:00:00,6,77,0,59,0,0,59,62,0,0
2022-06-20,2022-06-20 07:00:00,7,77,0,62,0,0,59,64,0,0
2022-06-20,2022-06-20 08:00:00,8,77,0,64,0,0,62,66,0,0
2022-06-20,2022-06-20 09:00:00,9,77,0,66,0,0,64,70,0,0
2022-06-20,2022-06-20 10:00:00,10,77,0,70,0,0,66,71,0,0
2022-06-20,2022-06-20 11:00:00,11,77,0,71,0,0,70,72,0,0
2022-06-20,2022-06-20 12:00:00,12,77,0,72,0,0,71,73,0,0
2022-06-20,2022-06-20 13:00:00,13,77,0,73,0,0,72,75,0,0
2022-06-20,2022-06-20 14:00:00,14,77,0,75,0,0,73,76,0,0
2022-06-20,2022-06-20 15:00:00,15,77,0,76,0,0,75,77,0,0
2022-06-20,2022-06-20 16:00:00,16,77,0,77,0,0,76,76,0,0
2022-06-20,2022-06-20 17:00:00,17,77,0,76,0,0,77,76,0,0
2022-06-20,2022-06-20 18:00:00,18,77,0,76,0,0,76,75,0,0
2022-06-20,2022-06-20 19:00:00,19,77,0,75,0,0,76,73,0,0
2022-06-20,2022-06-20 20:00:00,20,77,0,73,0,0,75,70,0,0
2022-06-20,2022-06-20 21:00:00,21,77,0,70,0,0,73,68,0,0
2022-06-20,2022-06-20 22:00:00,22,77,0,68,0,0,70,68,0,0
2022-06-20,2022-06-20 23:00:00,23,77,0,68,0,0,68,65,0,0
2022-06-21,2022-06-21 03:00:00,3,78,0,65,0,0,68,63,0,0
2022-06-21,2022-06-21 04:00:00,4,78,0,63,0,0,65,64,0,0
2022-06-21,2022-06-21 05:00:00,5,78,0,64,0,0,63,64,0,0
2022-06-21,2022-06-21 06:00:00,6,78,0,64,0,0,64,67,0,0
2022-06-21,2022-06-21 07:00:00,7,78,0,67,0,0,64,69,0,0
2022-06-21,2022-06-21 08:00:00,8,78,0,69,0,0,67,70,0,0
2022-06-21,2022-06-21 09:00:00,9,78,0,70,0,0,69,72,0,0
2022-06-21,2022-06-21 10:00:00,10,78,0,72,0,0,70,73,0,0
2022-06-21,2022-06-21 11:00:00,11,78,0,73,0,0,72,73,0,0
2022-06-21,2022-06-21 12:00:00,12,78,0,73,0,0,73,74,0,0
2022-06-21,2022-06-21 13:00:00,13,78,0,74,0,0,73,75,0,0
2022-06-21,2022-06-21 14:00:00,14,78,0,75,0,0,74,78,0,0
2022-06-21,2022-06-21 15:00:00,15,78,0,78,0,0,75,74,0,0
2022-06-21,2022-06-21 16:00:00,16,78,0,74,0,0,78,74,0,0
2022-06-21,2022-06-21 17:00:00,17,78,0,74,0,0,74,72,0,0
2022-06-21,2022-06-21 18:00:00,18,78,0,72,0,0,74,71,0,0
2022-06-21,2022-06-21 19:00:00,19,78,0,71,0,0,72,70,0,0
2022-06-21,2022-06-21 20:00:00,20,78,0,70,0,0,71,70,0,0
2022-06-21,2022-06-21 21:00:00,21,78,0,70,0,0,70,70,0,0
2022-06-21,2022-06-21 22:00:00,22,78,0,70,0,0,70,70,0,0
2022-06-21,2022-06-21 23:00:00,23,78,0,70,0,0,70,68,0,0.1
2022-06-22,2022-06-22 03:00:00,3,68,2,68,0.1,0,70,67,0,0
2022-06-22,2022-06-22 04:00:00,4,68,2,67,0,0,68,67,0.1,0
2022-06-22,2022-06-22 05:00:00,5,68,2,67,0,0,67,67,0,0
2022-06-22,2022-06-22 06:00:00,6,68,2,67,0,0,67,67,0,0
2022-06-22,2022-06-22 07:00:00,7,68,2,67,0,0,67,67,0,0
2022-06-22,2022-06-22 08:00:00,8,68,2,67,0,0,67,67,0,0
2022-06-22,2022-06-22 09:00:00,9,68,2,67,0,0,67,67,0,0.1
2022-06-22,2022-06-22 10:00:00,10,68,2,67,0.1,0,67,66,0,0
2022-06-22,2022-06-22 11:00:00,11,68,2,66,0,0,67,66,0.1,0
2022-06-22,2022-06-22 12:00:00,12,68,2,66,0,0,66,65,0,0.3
2022-06-22,2022-06-22 13:00:00,13,68,2,65,0.3,0,66,64,0,0.5
2022-06-22,2022-06-22 14:00:00,14,68,2,64,0.5,0,65,64,0.3,0.3
2022-06-22,2022-06-22 15:00:00,15,68,2,64,0.3,0,64,63,0.5,0.3
2022-06-22,2022-06-22 16:00:00,16,68,2,63,0.3,0,64,65,0.3,0.1
2022-06-22,2022-06-22 17:00:00,17,68,2,65,0.1,0,63,64,0.3,0.1
2022-06-22,2022-06-22 18:00:00,18,68,2,64,0.1,0,65,64,0.1,0.1
2022-06-22,2022-06-22 19:00:00,19,68,2,64,0.1,0,64,64,0.1,0.1
2022-06-22,2022-06-22 20:00:00,20,68,2,64,0.1,0,64,64,0.1,0
2022-06-22,2022-06-22 21:00:00,21,68,2,64,0,0,64,64,0.1,0
2022-06-22,2022-06-22 22:00:00,22,68,2,64,0,0,64,64,0,0
2022-06-22,2022-06-22 23:00:00,23,68,2,64,0,0,64,64,0,0
2022-06-23,2022-06-23 03:00:00,3,73,0.5,64,0,0,64,64,0,0
2022-06-23,2022-06-23 04:00:00,4,73,0.5,64,0,0,64,65,0,0
2022-06-23,2022-06-23 05:00:00,5,73,0.5,65,0,0,64,66,0,0
