date,hour_timestamp,start_hour,daily_hi_max,daily_total_precip,hourly_hi,hourly_precip,rainy_day,HI_t-1,HI_t+1,precip_t-1,precip_t+1
2018-06-08,2018-06-08 04:00:00,4,80,0.1,59,0,0,60,60,0,0
2018-06-08,2018-06-08 05:00:00,5,80,0.1,60,0,0,59,60,0,0
2018-06-08,2018-06-08 06:00:00,6,80,0.1,60,0,0,60,62,0,0
2018-06-08,2018-06-08 07:00:00,7,80,0.1,62,0,0,60,65,0,0
2018-06-08,2018-06-08 08:00:00,8,80,0.1,65,0,0,62,69,0,0
2018-06-08,2018-06-08 09:00:00,9,80,0.1,69,0,0,65,73,0,0
2018-06-08,2018-06-08 10:00:00,10,80,0.1,73,0,0,69,75,0,0
2018-06-08,2018-06-08 11:00:00,11,80,0.1,75,0,0,73,77,0,0.1
2018-06-08,2018-06-08 12:00:00,12,80,0.1,77,0.1,0,75,80,0,0
2018-06-08,2018-06-08 13:00:00,13,80,0.1,80,0,0,77,79,0.1,0
2018-06-08,2018-06-08 14:00:00,14,80,0.1,79,0,0,80,79,0,0
2018-06-08,2018-06-08 15:00:00,15,80,0.1,79,0,0,79,79,0,0
2018-06-08,2018-06-08 16:00:00,16,80,0.1,79,0,0,79,78,0,0
2018-06-08,2018-06-08 17:00:00,17,80,0.1,78,0,0,79,78,0,0
2018-06-08,2018-06-08 18:00:00,18,80,0.1,78,0,0,78,76,0,0
2018-06-08,2018-06-08 19:00:00,19,80,0.1,76,0,0,78,75,0,0
2018-06-08,2018-06-08 20:00:00,20,80,0.1,75,0,0,76,74,0,0
2018-06-08,2018-06-08 21:00:00,21,80,0.1,74,0,0,75,73,0,0
2018-06-08,2018-06-08 22:00:00,22,80,0.1,73,0,0,74,72,0,0
2018-06-08,2018-06-08 23:00:00,23,80,0.1,72,0,0,73,69,0,0
2018-06-09,2018-06-09 03:00:00,3,80,0,69,0,0,72,68,0,0
2018-06-09,2018-06-09 04:00:00,4,80,0,68,0,0,69,68,0,0
2018-06-09,2018-06-09 05:00:00,5,80,0,68,0,0,68,68,0,0
2018-06-09,2018-06-09 06:00:00,6,80,0,68,0,0,68,70,0,0
2018-06-09,2018-06-09 07:00:00,7,80,0,70,0,0,68,71,0,0
2018-06-09,2018-06-09 08:00:00,8,80,0,71,0,0,70,73,0,0
2018-06-09,2018-06-09 09:00:00,9,80,0,73,0,0,71,75,0,0
2018-06-09,2018-06-09 10:00:00,10,80,0,75,0,0,73,75,0,0
2018-06-09,2018-06-09 11:00:00,11,80,0,75,0,0,75,75,0,0
2018-06-09,2018-06-09 12:00:00,12,80,0,75,0,0,75,78,0,0
2018-06-09,2018-06-09 13:00:00,13,80,0,78,0,0,75,80,0,0
2018-06-09,2018-06-09 14:00:00,14,80,0,80,0,0,78,79,0,0
2018-06-09,2018-06-09 15:00:00,15,80,0,79,0,0,80,80,0,0
2018-06-09,2018-06-09 16:00:00,16,80,0,80,0,0,79,75,0,0
2018-06-09,2018-06-09 17:00:00,17,80,0,75,0,0,80,75,0,0
2018-06-09,2018-06-09 18:00:00,18,80,0,75,0,0,75,75,0,0
2018-06-09,2018-06-09 19:00:00,19,80,0,75,0,0,75,72,0,0
2018-06-09,2018-06-09 20:00:00,20,80,0,72,0,0,75,72,0,0
2018-06-09,2018-06-09 21:00:00,21,80,0,72,0,0,72,71,0,0
2018-06-09,2018-06-09 22:00:00,22,80,0,71,0,0,72,71,0,0
2018-06-09,2018-06-09 23:00:00,23,80,0,71,0,0,71,70,0,0
2018-06-10,2018-06-10 03:00:00,3,70,5.7,70,0,0,71,68,0,0.3
2018-06-10,2018-06-10 04:00:00,4,70,5.7,68,0.3,0,70,68,0,0.7
2018-06-10,2018-06-10 05:00:00,5,70,5.7,68,0.7,0,68,67,0.3,0.3
2018-06-10,2018-06-10 06:00:00,6,70,5.7,67,0.3,0,68,67,0.7,0.1
2018-06-10,2018-06-10 07:00:00,7,70,5.7,67,0.1,0,67,68,0.3,0.1
2018-06-10,2018-06-10 08:00:00,8,70,5.7,68,0.1,0,67,68,0.1,0.1
2018-06-10,2018-06-10 09:00:00,9,70,5.7,68,0.1,0,68,69,0.1,0.1
2018-06-10,2018-06-10 10:00:00,10,70,5.7,69,0.1,0,68,68,0.1,0.3
2018-06-10,2018-06-10 11:00:00,11,70,5.7,68,0.3,0,69,68,0.1,0.4
2018-06-10,2018-06-10 12:00:00,12,70,5.7,68,0.4,0,68,68,0.3,0.6
2018-06-10,2018-06-10 13:00:00,13,70,5.7,68,0.6,0,68,67,0.4,0.1
2018-06-10,2018-06-10 14:00:00,14,70,5.7,67,0.1,0,68,66,0.6,0.4
2018-06-10,2018-06-10 15:00:00,15,70,5.7,66,0.4,0,67,65,0.1,0.6
2018-06-10,2018-06-10 16:00:00,16,70,5.7,65,0.6,0,66,63,0.4,0.3
2018-06-10,2018-06-10 17:00:00,17,70,5.7,63,0.3,0,65,63,0.6,0.1
2018-06-10,2018-06-10 18:00:00,18,70,5.7,63,0.1,0,63,63,0.3,0
2018-06-10,2018-06-10 19:00:00,19,70,5.7,63,0,0,63,62,0.1,0
2018-06-10,2018-06-10 20:00:00,20,70,5.7,62,0,0,63,62,0,0.1
2018-06-10,2018-06-10 21:00:00,21,70,5.7,62,0.1,0,62,62,0,0.3
2018-06-10,2018-06-10 22:00:00,22,70,5.7,62,0.3,0,62,61,0.1,0.8
2018-06-10,2018-06-10 23:00:00,23,70,5.7,61,0.8,0,62,60,0.3,0.5
2018-06-11,2018-06-11 03:00:00,3,69,1.1,60,0.5,0,61,59,0.8,0.4
2018-06-11,2018-06-11 04:00:00,4,69,1.1,59,0.4,0,60,58,0.5,0.2
2018-06-11,2018-06-11 05:00:00,5,69,1.1,58,0.2,0,59,59,0.4,0
2018-06-11,2018-06-11 06:00:00,6,69,1.1,59,0,0,58,59,0.2,0
2018-06-11,2018-06-11 07:00:00,7,69,1.1,59,0,0,59,61,0,0
2018-06-11,2018-06-11 08:00:00,8,69,1.1,61,0,0,59,63,0,0
2018-06-11,2018-06-11 09:00:00,9,69,1.1,63,0,0,61,65,0,0
2018-06-11,2018-06-11 10:00:00,10,69,1.1,65,0,0,63,66,0,0
2018-06-11,2018-06-11 11:00:00,11,69,1.1,66,0,0,65,67,0,0
2018-06-11,2018-06-11 12:00:00,12,69,1.1,67,0,0,66,67,0,0
2018-06-11,2018-06-11 13:00:00,13,69,1.1,67,0,0,67,68,0,0
2018-06-11,2018-06-11 14:00:00,14,69,1.1,68,0,0,67,68,0,0
2018-06-11,2018-06-11 15:00:00,15,69,1.1,68,0,0,68,69,0,0
2018-06-11,2018-06-11 16:00:00,16,69,1.1,69,0,0,68,66,0,0
2018-06-11,2018-06-11 17:00:00,17,69,1.1,66,0,0,69,65,0,0
2018-06-11,2018-06-11 18:00:00,18,69,1.1,65,0,0,66,63,0,0
2018-06-11,2018-06-11 19:00:00,19,69,1.1,63,0,0,65,62,0,0
2018-06-11,2018-06-11 20:00:00,20,69,1.1,62,0,0,63,60,0,0
2018-06-11,2018-06-11 21:00:00,21,69,1.1,60,0,0,62,59,0,0
2018-06-11,2018-06-11 22:00:00,22,69,1.1,59,0,0,60,59,0,0
2018-06-11,2018-06-11 23:00:00,23,69,1.1,59,0,0,59,58,0,0
2018-06-12,2018-06-12 03:00:00,3,72,0,58,0,0,59,57,0,0
2018-06-12,2018-06-12 04:00:00,4,72,0,57,0,0,58,58,0,0
2018-06-12,2018-06-12 05:00:00,5,72,0,58,0,0,57,58,0,0
2018-06-12,2018-06-12 06:00:00,6,72,0,58,0,0,58,60,0,0
2018-06-12,2018-06-12 07:00:00,7,72,0,60,0,0,58,62,0,0
2018-06-12,2018-06-12 08:00:00,8,72,0,62,0,0,60,65,0,0
2018-06-12,2018-06-12 09:00:00,9,72,0,65,0,0,62,68,0,0
2018-06-12,2018-06-12 10:00:00,10,72,0,68,0,0,65,70,0,0
2018-06-12,2018-06-12 11:00:00,11,72,0,70,0,0,68,71,0,0
2018-06-12,2018-06-12 12:00:00,12,72,0,71,0,0,70,71,0,0
2018-06-12,2018-06-12 13:00:00,13,72,0,71,0,0,71,72,0,0
2018-06-12,2018-06-12 14:00:00,14,72,0,72,0,0,71,71,0,0
2018-06-12,2018-06-12 15:00:00,15,72,0,71,0,0,72,71,0,0
2018-06-12,2018-06-12 16:00:00,16,72,0,71,0,0,71,70,0,0
2018-06-12,2018-06-12 17:00:00,17,72,0,70,0,0,71,69,0,0
2018-06-12,2018-06-12 18:00:00,18,72,0,69,0,0,70,67,0,0
2018-06-12,2018-06-12 19:00:00,19,72,0,67,0,0,69,66,0,0
2018-06-12,2018-06-12 20:00:00,20,72,0,66,0,0,67,65,0,0
2018-06-12,2018-06-12 21:00:00,21,72,0,65,0,0,66,65,0,0
2018-06-12,2018-06-12 22:00:00,22,72,0,65,0,0,65,64,0,0
2018-06-12,2018-06-12 23:00:00,23,72,0,64,0,0,65,64,0,0
2018-06-13,2018-06-13 03:00:00,3,77,6,64,0,0,64,64,0,0
2018-06-13,2018-06-13 04:00:00,4,77,6,64,0,0,64,66,0,0
2018-06-13,2018-06-13 05:00:00,5,77,6,66,0,0,64,66,0,0
2018-06-13,2018-06-13 06:00:00,6,77,6,66,0,0,66,66,0,0.7
2018-06-13,2018-06-13 07:00:00,7,77,6,66,0.7,0,66,68,0,1.5
2018-06-13,2018-06-13 08:00:00,8,77,6,68,1.5,0,66,68,0.7,0.5
2018-06-13,2018-06-13 09:00:00,9,77,6,68,0.5,0,68,70,1.5,0.3
2018-06-13,2018-06-13 10:00:00,10,77,6,70,0.3,0,68,71,0.5,1.4
2018-06-13,2018-06-13 11:00:00,11,77,6,71,1.4,0,70,72,0.3,0.3
2018-06-13,2018-06-13 12:00:00,12,77,6,72,0.3,0,71,73,1.4,0.3
2018-06-13,2018-06-13 13:00:00,13,77,6,73,0.3,0,72,74,0.3,0.9
2018-06-13,2018-06-13 14:00:00,14,77,6,74,0.9,0,73,74,0.3,0.1
2018-06-13,2018-06-13 15:00:00,15,77,6,74,0.1,0,74,75,0.9,0
2018-06-13,2018-06-13 16:00:00,16,77,6,75,0,0,74,76,0.1,0
2018-06-13,2018-06-13 17:00:00,17,77,6,76,0,0,75,77,0,0
2018-06-13,2018-06-13 18:00:00,18,77,6,77,0,0,76,76,0,0
2018-06-13,2018-06-13 19:00:00,19,77,6,76,0,0,77,75,0,0
2018-06-13,2018-06-13 20:00:00,20,77,6,75,0,0,76,75,0,0
2018-06-13,2018-06-13 21:00:00,21,77,6,75,0,0,75,75,0,0
2018-06-13,2018-06-13 22:00:00,22,77,6,75,0,0,75,75,0,0
2018-06-13,2018-06-13 23:00:00,23,77,6,75,0,0,75,72,0,0
2018-06-14,2018-06-14 03:00:00,3,82,0,72,0,0,75,70,0,0
2018-06-14,2018-06-14 04:00:00,4,82,0,70,0,0,72,69,0,0
2018-06-14,2018-06-14 05:00:00,5,82,0,69,0,0,70,69,0,0
2018-06-14,2018-06-14 06:00:00,6,82,0,69,0,0,69,70,0,0
2018-06-14,2018-06-14 07:00:00,7,82,0,70,0,0,69,71,0,0
2018-06-14,2018-06-14 08:00:00,8,82,0,71,0,0,70,73,0,0
2018-06-14,2018-06-14 09:00:00,9,82,0,73,0,0,71,76,0,0
2018-06-14,2018-06-14 10:00:00,10,82,0,76,0,0,73,78,0,0
2018-06-14,2018-06-14 11:00:00,11,82,0,78,0,0,76,79,0,0
2018-06-14,2018-06-14 12:00:00,12,82,0,79,0,0,78,80,0,0
2018-06-14,2018-06-14 13:00:00,13,82,0,80,0,0,79,81,0,0
2018-06-14,2018-06-14 14:00:00,14,82,0,81,0,0,80,82,0,0
2018-06-14,2018-06-14 15:00:00,15,82,0,82,0,0,81,82,0,0
2018-06-14,2018-06-14 16:00:00,16,82,0,82,0,0,82,81,0,0
2018-06-14,2018-06-14 17:00:00,17,82,0,81,0,0,82,81,0,0
2018-06-14,2018-06-14 18:00:00,18,82,0,81,0,0,81,78,0,0
2018-06-14,2018-06-14 19:00:00,19,82,0,78,0,0,81,77,0,0
2018-06-14,2018-06-14 20:00:00,20,82,0,77,0,0,78,75,0,0
2018-06-14,2018-06-14 21:00:00,21,82,0,75,0,0,77,71,0,0
2018-06-14,2018-06-14 22:00:00,22,82,0,71,0,0,75,69,0,0
2018-06-14,2018-06-14 23:00:00,23,82,0,69,0,0,71,64,0,0
2018-06-15,2018-06-15 03:00:00,3,74,0,64,0,0,69,63,0,0
2018-06-15,2018-06-15 04:00:00,4,74,0,63,0,0,64,63,0,0
2018-06-15,2018-06-15 05:00:00,5,74,0,63,0,0,63,63,0,0
2018-06-15,2018-06-15 06:00:00,6,74,0,63,0,0,63,65,0,0
2018-06-15,2018-06-15 07:00:00,7,74,0,65,0,0,63,66,0,0
2018-06-15,2018-06-15 08:00:00,8,74,0,66,0,0,65,67,0,0
2018-06-15,2018-06-15 09:00:00,9,74,0,67,0,0,66,69,0,0
2018-06-15,2018-06-15 10:00:00,10,74,0,69,0,0,67,71,0,0
2018-06-15,2018-06-15 11:00:00,11,74,0,71,0,0,69,72,0,0
2018-06-15,2018-06-15 12:00:00,12,74,0,72,0,0,71,73,0,0
2018-06-15,2018-06-15 13:00:00,13,74,0,73,0,0,72,73,0,0
2018-06-15,2018-06-15 14:00:00,14,74,0,73,0,0,73,73,0,0
2018-06-15,2018-06-15 15:00:00,15,74,0,73,0,0,73,74,0,0
2018-06-15,2018-06-15 16:00:00,16,74,0,74,0,0,73,74,0,0
2018-06-15,2018-06-15 17:00:00,17,74,0,74,0,0,74,74,0,0
2018-06-15,2018-06-15 18:00:00,18,74,0,74,0,0,74,73,0,0
2018-06-15,2018-06-15 19:00:00,19,74,0,73,0,0,74,71,0,0
2018-06-15,2018-06-15 20:00:00,20,74,0,71,0,0,73,69,0,0
2018-06-15,2018-06-15 21:00:00,21,74,0,69,0,0,71,67,0,0
2018-06-15,2018-06-15 22:00:00,22,74,0,67,0,0,69,66,0,0
2018-06-15,2018-06-15 23:00:00,23,74,0,66,0,0,67,64,0,0
2018-06-16,2018-06-16 03:00:00,3,81,0,64,0,0,66,61,0,0
2018-06-16,2018-06-16 04:00:00,4,81,0,61,0,0,64,63,0,0
2018-06-16,2018-06-16 05:00:00,5,81,0,63,0,0,61,63,0,0
2018-06-16,2018-06-16 06:00:00,6,81,0,63,0,0,63,67,0,0
2018-06-16,2018-06-16 07:00:00,7,81,0,67,0,0,63,69,0,0
2018-06-16,2018-06-16 08:00:00,8,81,0,69,0,0,67,72,0,0
2018-06-16,2018-06-16 09:00:00,9,81,0,72,0,0,69,76,0,0
2018-06-16,2018-06-16 10:00:00,10,81,0,76,0,0,72,77,0,0
2018-06-16,2018-06-16 11:00:00,11,81,0,77,0,0,76,78,0,0
2018-06-16,2018-06-16 12:00:00,12,81,0,78,0,0,77,78,0,0
2018-06-16,2018-06-16 13:00:00,13,81,0,78,0,0,78,80,0,0
2018-06-16,2018-06-16 14:00:00,14,81,0,80,0,0,78,80,0,0
2018-06-16,2018-06-16 15:00:00,15,81,0,80,0,0,80,81,0,0
2018-06-16,2018-06-16 16:00:00,16,81,0,81,0,0,80,80,0,0
2018-06-16,2018-06-16 17:00:00,17,81,0,80,0,0,81,80,0,0
2018-06-16,2018-06-16 18:00:00,18,81,0,80,0,0,80,80,0,0
2018-06-16,2018-06-16 19:00:00,19,81,0,80,0,0,80,75,0,0
2018-06-16,2018-06-16 20:00:00,20,81,0,75,0,0,80,74,0,0
2018-06-16,2018-06-16 21:00:00,21,81,0,74,0,0,75,72,0,0
2018-06-16,2018-06-16 22:00:00,22,81,0,72,0,0,74,71,0,0
2018-06-16,2018-06-16 23:00:00,23,81,0,71,0,0,72,68,0,0
2018-06-17,2018-06-17 03:00:00,3,85,0,68,0,0,71,67,0,0
2018-06-17,2018-06-17 04:00:00,4,85,0,67,0,0,68,66,0,0
2018-06-17,2018-06-17 05:00:00,5,85,0,66,0,0,67,67,0,0
2018-06-17,2018-06-17 06:00:00,6,85,0,67,0,0,66,70,0,0
2018-06-17,2018-06-17 07:00:00,7,85,0,70,0,0,67,73,0,0
2018-06-17,2018-06-17 08:00:00,8,85,0,73,0,0,70,77,0,0
2018-06-17,2018-06-17 09:00:00,9,85,0,77,0,0,73,81,0,0
2018-06-17,2018-06-17 10:00:00,10,85,0,81,0,0,77,82,0,0
2018-06-17,2018-06-17 11:00:00,11,85,0,82,0,0,81,83,0,0
2018-06-17,2018-06-17 12:00:00,12,85,0,83,0,0,82,84,0,0
2018-06-17,2018-06-17 13:00:00,13,85,0,84,0,0,83,85,0,0
2018-06-17,2018-06-17 14:00:00,14,85,0,85,0,0,84,85,0,0
2018-06-17,2018-06-17 15:00:00,15,85,0,85,0,0,85,85,0,0
2018-06-17,2018-06-17 16:00:00,16,85,0,85,0,0,85,84,0,0
2018-06-17,2018-06-17 17:00:00,17,85,0,84,0,0,85,82,0,0
2018-06-17,2018-06-17 18:00:00,18,85,0,82,0,0,84,81,0,0
2018-06-17,2018-06-17 19:00:00,19,85,0,81,0,0,82,78,0,0
2018-06-17,2018-06-17 20:00:00,20,85,0,78,0,0,81,76,0,0
2018-06-17,2018-06-17 21:00:00,21,85,0,76,0,0,78,75,0,0
2018-06-17,2018-06-17 22:00:00,22,85,0,75,0,0,76,74,0,0
2018-06-17,2018-06-17 23:00:00,23,85,0,74,0,0,75,71,0,0
2018-06-18,2018-06-18 03:00:00,3,95,0,71,0,0,74,71,0,0
2018-06-18,2018-06-18 04:00:00,4,95,0,71,0,0,71,72,0,0
2018-06-18,2018-06-18 05:00:00,5,95,0,72,0,0,71,72,0,0
2018-06-18,2018-06-18 06:00:00,6,95,0,72,0,0,72,73,0,0
2018-06-18,2018-06-18 07:00:00,7,95,0,73,0,0,72,76,0,0
2018-06-18,2018-06-18 08:00:00,8,95,0,76,0,0,73,79,0,0
2018-06-18,2018-06-18 09:00:00,9,95,0,79,0,0,76,86,0,0
2018-06-18,2018-06-18 10:00:00,10,95,0,86,0,0,79,89,0,0
2018-06-18,2018-06-18 11:00:00,11,95,0,89,0,0,86,91,0,0
2018-06-18,2018-06-18 12:00:00,12,95,0,91,0,0,89,92,0,0
2018-06-18,2018-06-18 13:00:00,13,95,0,92,0,0,91,94,0,0
2018-06-18,2018-06-18 14:00:00,14,95,0,94,0,0,92,94,0,0
2018-06-18,2018-06-18 15:00:00,15,95,0,94,0,0,94,95,0,0
2018-06-18,2018-06-18 16:00:00,16,95,0,95,0,0,94,95,0,0
2018-06-18,2018-06-18 17:00:00,17,95,0,95,0,0,95,92,0,0
2018-06-18,2018-06-18 18:00:00,18,95,0,92,0,0,95,90,0,0
2018-06-18,2018-06-18 19:00:00,19,95,0,90,0,0,92,84,0,0
2018-06-18,2018-06-18 20:00:00,20,95,0,84,0,0,90,83,0,0
2018-06-18,2018-06-18 21:00:00,21,95,0,83,0,0,84,79,0,0
2018-06-18,2018-06-18 22:00:00,22,95,0,79,0,0,83,79,0,0
2018-06-18,2018-06-18 23:00:00,23,95,0,79,0,0,79,79,0,0.8
2018-06-19,2018-06-19 03:00:00,3,86,1,79,0.8,0,79,78,0,0.2
2018-06-19,2018-06-19 04:00:00,4,86,1,78,0.2,0,79,78,0.8,0
2018-06-19,2018-06-19 05:00:00,5,86,1,78,0,0,78,81,0.2,0
2018-06-19,2018-06-19 06:00:00,6,86,1,81,0,0,78,83,0,0
2018-06-19,2018-06-19 07:00:00,7,86,1,83,0,0,81,83,0,0
2018-06-19,2018-06-19 08:00:00,8,86,1,83,0,0,83,84,0,0
2018-06-19,2018-06-19 09:00:00,9,86,1,84,0,0,83,84,0,0
2018-06-19,2018-06-19 10:00:00,10,86,1,84,0,0,84,84,0,0
2018-06-19,2018-06-19 11:00:00,11,86,1,84,0,0,84,84,0,0
2018-06-19,2018-06-19 12:00:00,12,86,1,84,0,0,84,84,0,0
2018-06-19,2018-06-19 13:00:00,13,86,1,84,0,0,84,85,0,0
2018-06-19,2018-06-19 14:00:00,14,86,1,85,0,0,84,86,0,0
2018-06-19,2018-06-19 15:00:00,15,86,1,86,0,0,85,86,0,0
2018-06-19,2018-06-19 16:00:00,16,86,1,86,0,0,86,85,0,0
2018-06-19,2018-06-19 17:00:00,17,86,1,85,0,0,86,84,0,0
2018-06-19,2018-06-19 18:00:00,18,86,1,84,0,0,85,82,0,0
2018-06-19,2018-06-19 19:00:00,19,86,1,82,0,0,84,80,0,0
2018-06-19,2018-06-19 20:00:00,20,86,1,80,0,0,82,77,0,0
2018-06-19,2018-06-19 21:00:00,21,86,1,77,0,0,80,75,0,0
2018-06-19,2018-06-19 22:00:00,22,86,1,75,0,0,77,74,0,0
2018-06-19,2018-06-19 23:00:00,23,86,1,74,0,0,75,70,0,0
2018-06-20,2018-06-20 03:00:00,3,81,2.6,70,0,0,74,69,0,0
2018-06-20,2018-06-20 04:00:00,4,81,2.6,69,0,0,70,70,0,0
2018-06-20,2018-06-20 05:00:00,5,81,2.6,70,0,0,69,70,0,0
2018-06-20,2018-06-20 06:00:00,6,81,2.6,70,0,0,70,70,0,0
2018-06-20,2018-06-20 07:00:00,7,81,2.6,70,0,0,70,71,0,0
2018-06-20,2018-06-20 08:00:00,8,81,2.6,71,0,0,70,72,0,0
2018-06-20,2018-06-20 09:00:00,9,81,2.6,72,0,0,71,75,0,0
2018-06-20,2018-06-20 10:00:00,10,81,2.6,75,0,0,72,76,0,0
2018-06-20,2018-06-20 11:00:00,11,81,2.6,76,0,0,75,78,0,0
2018-06-20,2018-06-20 12:00:00,12,81,2.6,78,0,0,76,80,0,0
2018-06-20,2018-06-20 13:00:00,13,81,2.6,80,0,0,78,81,0,0
2018-06-20,2018-06-20 14:00:00,14,81,2.6,81,0,0,80,81,0,0
2018-06-20,2018-06-20 15:00:00,15,81,2.6,81,0,0,81,81,0,0
2018-06-20,2018-06-20 16:00:00,16,81,2.6,81,0,0,81,79,0,0
2018-06-20,2018-06-20 17:00:00,17,81,2.6,79,0,0,81,77,0,0
2018-06-20,2018-06-20 18:00:00,18,81,2.6,77,0,0,79,76,0,0
2018-06-20,2018-06-20 19:00:00,19,81,2.6,76,0,0,77,76,0,0
2018-06-20,2018-06-20 20:00:00,20,81,2.6,76,0,0,76,76,0,0.3
2018-06-20,2018-06-20 21:00:00,21,81,2.6,76,0.3,0,76,74,0,1.1
2018-06-20,2018-06-20 22:00:00,22,81,2.6,74,1.1,0,76,74,0.3,1.2
2018-06-20,2018-06-20 23:00:00,23,81,2.6,74,1.2,0,74,70,1.1,0.4
2018-06-21,2018-06-21 03:00:00,3,84,0.6,70,0.4,0,74,69,1.2,0.2
2018-06-21,2018-06-21 04:00:00,4,84,0.6,69,0.2,0,70,69,0.4,0
2018-06-21,2018-06-21 05:00:00,5,84,0.6,69,0,0,69,69,0.2,0
2018-06-21,2018-06-21 06:00:00,6,84,0.6,69,0,0,69,70,0,0
2018-06-21,2018-06-21 07:00:00,7,84,0.6,70,0,0,69,70,0,0
2018-06-21,2018-06-21 08:00:00,8,84,0.6,70,0,0,70,72,0,0
2018-06-21,2018-06-21 09:00:00,9,84,0.6,72,0,0,70,75,0,0
2018-06-21,2018-06-21 10:00:00,10,84,0.6,75,0,0,72,76,0,0
2018-06-21,2018-06-21 11:00:00,11,84,0.6,76,0,0,75,79,0,0
2018-06-21,2018-06-21 12:00:00,12,84,0.6,79,0,0,76,81,0,0
2018-06-21,2018-06-21 13:00:00,13,84,0.6,81,0,0,79,81,0,0
2018-06-21,2018-06-21 14:00:00,14,84,0.6,81,0,0,81,82,0,0
2018-06-21,2018-06-21 15:00:00,15,84,0.6,82,0,0,81,83,0,0
2018-06-21,2018-06-21 16:00:00,16,84,0.6,83,0,0,82,84,0,0
2018-06-21,2018-06-21 17:00:00,17,84,0.6,84,0,0,83,83,0,0
2018-06-21,2018-06-21 18:00:00,18,84,0.6,83,0,0,84,82,0,0
2018-06-21,2018-06-21 19:00:00,19,84,0.6,82,0,0,83,81,0,0
2018-06-21,2018-06-21 20:00:00,20,84,0.6,81,0,0,82,80,0,0
2018-06-21,2018-06-21 21:00:00,21,84,0.6,80,0,0,81,77,0,0
2018-06-21,2018-06-21 22:00:00,22,84,0.6,77,0,0,80,75,0,0
2018-06-21,2018-06-21 23:00:00,23,84,0.6,75,0,0,77,70,0,0
2018-06-22,2018-06-22 03:00:00,3,72,1.9,70,0,0,75,69,0,0
2018-06-22,2018-06-22 04:00:00,4,72,1.9,69,0,0,70,69,0,0
2018-06-22,2018-06-22 05:00:00,5,72,1.9,69,0,0,69,69,0,0
2018-06-22,2018-06-22 06:00:00,6,72,1.9,69,0,0,69,69,0,0
2018-06-22,2018-06-22 07:00:00,7,72,1.9,69,0,0,69,69,0,0
2018-06-22,2018-06-22 08:00:00,8,72,1.9,69,0,0,69,70,0,0
2018-06-22,2018-06-22 09:00:00,9,72,1.9,70,0,0,69,72,0,0
2018-06-22,2018-06-22 10:00:00,10,72,1.9,72,0,0,70,72,0,0.2
2018-06-22,2018-06-22 11:00:00,11,72,1.9,72,0.2,0,72,71,0,0.2
2018-06-22,2018-06-22 12:00:00,12,72,1.9,71,0.2,0,72,71,0.2,0.2
2018-06-22,2018-06-22 13:00:00,13,72,1.9,71,0.2,0,71,71,0.2,0
2018-06-22,2018-06-22 14:00:00,14,72,1.9,71,0,0,71,71,0.2,0
2018-06-22,2018-06-22 15:00:00,15,72,1.9,71,0,0,71,71,0,0
2018-06-22,2018-06-22 16:00:00,16,72,1.9,71,0,0,71,69,0,0.4
2018-06-22,2018-06-22 17:00:00,17,72,1.9,69,0.4,0,71,69,0,0.3
2018-06-22,2018-06-22 18:00:00,18,72,1.9,69,0.3,0,69,68,0.4,0
2018-06-22,2018-06-22 19:00:00,19,72,1.9,68,0,0,69,67,0.3,0.2
2018-06-22,2018-06-22 20:00:00,20,72,1.9,67,0.2,0,68,67,0,0.2
2018-06-22,2018-06-22 21:00:00,21,72,1.9,67,0.2,0,67,66,0.2,0.2
2018-06-22,2018-06-22 22:00:00,22,72,1.9,66,0.2,0,67,66,0.2,0
2018-06-22,2018-06-22 23:00:00,23,72,1.9,66,0,0,66,65,0.2,0.1
2018-06-23,2018-06-23 03:00:00,3,69,7.4,65,0.1,0,66,64,0,0.1
2018-06-23,2018-06-23 04:00:00,4,69,7.4,64,0.1,0,65,64,0.1,0.3
2018-06-23,2018-06-23 05:00:00,5,69,7.4,64,0.3,0,64,64,0.1,0.4
2018-06-23,2018-06-23 06:00:00,6,69,7.4,64,0.4,0,64,64,0.3,0.7
2018-06-23,2018-06-23 07:00:00,7,69,7.4,64,0.7,0,64,64,0.4,1.4
2018-06-23,2018-06-23 08:00:00,8,69,7.4,64,1.4,0,64,65,0.7,2.4
2018-06-23,2018-06-23 09:00:00,9,69,7.4,65,2.4,0,64,65,1.4,1.4
2018-06-23,2018-06-23 10:00:00,10,69,7.4,65,1.4,0,65,65,2.4,0.2
2018-06-23,2018-06-23 11:00:00,11,69,7.4,65,0.2,0,65,66,1.4,0.1
2018-06-23,2018-06-23 12:00:00,12,69,7.4,66,0.1,0,65,67,0.2,0.1
2018-06-23,2018-06-23 13:00:00,13,69,7.4,67,0.1,0,66,67,0.1,0
2018-06-23,2018-06-23 14:00:00,14,69,7.4,67,0,0,67,67,0.1,0
2018-06-23,2018-06-23 15:00:00,15,69,7.4,67,0,0,67,68,0,0
2018-06-23,2018-06-23 16:00:00,16,69,7.4,68,0,0,67,69,0,0
2018-06-23,2018-06-23 17:00:00,17,69,7.4,69,0,0,68,69,0,0
2018-06-23,2018-06-23 18:00:00,18,69,7.4,69,0,0,69,69,0,0
2018-06-23,2018-06-23 19:00:00,19,69,7.4,69,0,0,69,69,0,0.2
2018-06-23,2018-06-23 20:00:00,20,69,7.4,69,0.2,0,69,69,0,0
